Country;Short;Continent;Population;Density (P/Km²);Med. Age;Urban Pop %
Afghanistan;AFG;Asia;38928346;60;18;25 %
Albania;ALB;Europe;2877797;105;36;63 %
Algeria;DZA;Africa;43851044;18;29;73 %
Angola;AGO;Africa;32866272;26;17;67 %
Argentina;ARG;America;45195774;17;32;93 %
Armenia;ARM;Europe;2963243;104;35;63 %
Australia;AUS;Oceania;25499884;3;38;86 %
Austria;AUT;Europe;9006398;109;43;57 %
Azerbaijan;AZE;Asia;10139177;123;32;56 %
Bangladesh;BGD;Asia;164689383;1265;28;39 %
Belarus;BLR;Europe;9449323;47;40;79 %
Belgium;BEL;Europe;11589623;383;42;98 %
Benin;BEN;Africa;12123200;108;19;48 %
Bolivia;BOL;America;11673021;11;26;69 %
Bosnia and Herzegovina;BIH;Europe;3280819;64;43;52 %
Botswana;BWA;Africa;2254068;28;30;70 %
Brazil;BRA;America;212559417;25;33;88 %
Bulgaria;BGR;Europe;6948445;64;45;76 %
Burkina Faso;BFA;Africa;20903273;76;18;31 %
Burundi;BDI;Africa;11890784;463;17;14 %
Cambodia;KHM;Asia;16718965;95;26;24 %
Cameroon;CMR;Africa;26545863;56;19;56 %
Canada;CAN;America;37742154;4;41;81 %
Central African Republic;CAF;Africa;4829767;8;18;43 %
Chad;TCD;Africa;16425864;13;17;23 %
Chile;CHL;America;19116201;26;35;85 %
China;CHN;Asia;1439323776;153;38;61 %
Colombia;COL;America;50882891;46;31;80 %
Congo;COG;Africa;5518087;16;19;70 %
Congo (Kinshasa);COD;Africa;89561403;40;17;46 %
Costa Rica;CRI;America;5094118;100;33;80 %
Cote d'Ivoire;CDI;Africa;26378274;83;19;51 %
Croatia;HRV;Europe;4105267;73;44;58 %
Cuba;CUB;America;11326616;106;42;78 %
Cyprus;CNM;Europe;1207359;131;37;67 %
Czechia;CZE;Europe;10708981;139;43;74 %
Denmark;DNK;Europe;5792202;137;42;88 %
Dominican Republic;DOM;America;10847910;225;28;85 %
Ecuador;ECU;America;17643054;71;28;63 %
Egypt;EGY;Africa;102334404;103;25;43 %
El Salvador;SLV;America;6486205;313;28;73 %
Eritrea;ERI;Africa;3546421;35;19;63 %
Estonia;EST;Europe;1326535;31;42;68 %
Ethiopia;ETH;Africa;114963588;115;19;21 %
Finland;FIN;Europe;5540720;18;43;86 %
France;FRA;Europe;65273511;119;42;82 %
Georgia;GEO;Europe;3989167;57;38;58 %
Germany;DEU;Europe;83783942;240;46;76 %
Ghana;GHA;Africa;31072940;137;22;57 %
Greece;GRC;Europe;10423054;81;46;85 %
Guatemala;GTM;America;17915568;167;23;52 %
Guinea;GIN;Africa;13132795;53;18;39 %
Haiti;HTI;America;11402528;414;24;57 %
Honduras;HND;America;9904607;89;24;57 %
Hong Kong;HKG;Asia;7496981;7140;45;100 %
Hungary;HUN;Europe;9660351;107;43;72 %
Iceland;ISL;Europe;341243;3;37;94 %
India;IND;Asia;1380004385;464;28;35 %
Indonesia;IDN;Asia;273523615;151;30;56 %
Iran;IRN;Asia;83992949;52;32;76 %
Iraq;IRQ;Asia;40222493;93;21;73 %
Ireland;IRL;Europe;4937786;72;38;63 %
Israel;ISR;Asia;8655535;400;30;93 %
Italy;ITA;Europe;60461826;206;47;69 %
Japan;JPN;Asia;126476461;347;48;92 %
Jordan;JOR;Asia;10203134;115;24;91 %
Kazakhstan;KAZ;Asia;18776707;7;31;58 %
Kenya;KEN;Africa;53771296;94;20;28 %
Kuwait;KWT;Asia;4270571;240;37;43 %
Kyrgyzstan;KGZ;Asia;6524195;34;26;36 %
Laos;LAO;Asia;7275560;32;24;36 %
Latvia;LVA;Europe;1886198;30;44;69 %
Lebanon;LBN;Asia;6825445;667;30;78 %
Liberia;LBR;Africa;5057681;53;19;53 %
Libya;LBY;Africa;6871292;4;29;78 %
Lithuania;LTU;Europe;2722289;43;45;71 %
Luxembourg;LUX;Europe;625978;242;40;88 %
Madagascar;MDG;Africa;27691018;48;20;39 %
Malawi;MWI;Africa;19129952;203;18;18 %
Malaysia;MYS;Asia;32365999;99;30;78 %
Mali;MLI;Africa;20250833;17;16;44 %
Mauritania;MRT;Africa;4649658;5;20;57 %
Mexico;MEX;America;128932753;66;29;84 %
Moldova;MDA;Europe;4033963;123;38;43 %
Mongolia;MNG;Asia;3278290;2;28;67 %
Montenegro;MNE;Europe;628066;47;39;68 %
Morocco;MAR;Africa;36910560;83;30;64 %
Mozambique;MOZ;Africa;31255435;40;18;38 %
Myanmar;MMR;Asia;54409800;83;29;31 %
Namibia;NAM;Africa;2606971;50;30;32 %
Nepal;NPL;Asia;29136808;203;25;21 %
Netherlands;NLD;Europe;17134872;508;43;92 %
New Zealand;NZL;Oceania;4822233;18;38;87 %
Nicaragua;NIC;America;6624554;55;26;57 %
Niger;NER;Africa;24206644;19;15;17 %
Nigeria;NGA;Africa;206139589;226;18;52 %
North Korea;PRK;Asia;25778816;214;35;63 %
North Macedonia;MKD;Europe;2083374;83;39;59 %
Norway;NOR;Europe;5421241;15;40;83 %
Oman;OMN;Asia;5106626;16;31;87 %
Pakistan;PAK;Asia;220892340;287;23;35 %
Panama;PAN;America;4314767;58;30;68 %
Papua New Guinea;PNG;Oceania;8947024;20;22;13 %
Paraguay;PRY;America;7132538;18;26;62 %
Peru;PER;America;32971854;26;31;79 %
Philippines;PHL;Asia;109581078;368;26;47 %
Poland;POL;Europe;37846611;124;42;60 %
Portugal;PRT;Europe;10196709;111;46;66 %
Romania;ROU;Europe;19237691;84;43;55 %
Russia;RUS;Asia;145934462;9;40;74 %
Rwanda;RWA;Africa;12952218;525;20;18 %
Saudi Arabia;SAU;Asia;34813871;16;32;84 %
Senegal;SEN;Africa;16743927;87;19;49 %
Serbia;SRB;Europe;8737371;100;42;56 %
Sierra Leone;SLE;Africa;7976983;111;19;43 %
Singapore;SGP;Asia;5850342;8358;42;100 %
Slovakia;SVK;Europe;5459642;114;41;54 %
Slovenia;SVN;Europe;2078938;103;45;55 %
Somalia;SOM;Africa;15893222;25;17;47 %
South Africa;ZAF;Africa;59308690;49;28;67 %
South Korea;KOR;Asia;51269185;527;44;82 %
South Sudan;SDS;Africa;11193725;18;19;25 %
Spain;ESP;Europe;46754778;94;45;80 %
Sri Lanka;LKA;Asia;21413249;341;34;18 %
State of Palestine;PSE;Asia;5101414;847;21;80 %
Sudan;SDN;Africa;43849260;25;20;35 %
Sweden;SWE;Europe;10099265;25;41;88 %
Switzerland;CHE;Europe;8654622;219;43;74 %
Syria;SYR;Asia;17500658;95;26;60 %
Taiwan;TWN;Asia;23816775;673;42;79 %
Tajikistan;TJK;Asia;9537645;68;22;27 %
Tanzania;TZA;Africa;59734218;67;18;37 %
Thailand;THA;Asia;69799978;137;40;51 %
Togo;TGO;Africa;8278724;152;19;43 %
Tunisia;TUN;Africa;11818619;76;33;70 %
Turkey;TUR;Asia;84339067;110;32;76 %
Turkmenistan;TKM;Asia;6031200;13;27;53 %
Uganda;UGA;Africa;45741007;229;17;26 %
Ukraine;UKR;Europe;43733762;75;41;69 %
United Arab Emirates;ARE;Asia;9890402;118;33;86 %
United Kingdom;GBR;Europe;67886011;281;40;83 %
United States;USA;America;331002651;36;38;83 %
Uruguay;URY;America;3473730;20;36;96 %
Uzbekistan;UZB;Asia;33469203;79;28;50 %
Venezuela;VEN;America;28435940;32;30;51 %
Vietnam;VNM;Asia;97338579;314;32;38 %
Yemen;YEM;Asia;29825964;56;20;38 %
Zambia;ZMB;Africa;18383955;25;18;45 %
Zimbabwe;ZWE;Africa;14862924;38;19;38 %
